ticker,rows,first_date,last_date,regime_days,pup_days,member_days,expected_member_days,coverage_pct,member_days_with_regime,cross_up_events,in_universe
A,5032,2006-07-10,2026-07-10,4759,4385,2514,2609,96.4,2514,259,True
AABA,3332,2006-07-10,2019-10-02,3059,2697,367,381,96.3,367,188,True
AAL,3164,2013-12-09,2026-07-10,2891,2540,2194,2276,96.4,2194,147,True
AAP,5032,2006-07-10,2026-07-10,4759,4394,1924,1995,96.4,1924,275,True
AAPL,5032,2006-07-10,2026-07-10,4759,4391,2514,2609,96.4,2514,220,True
ABBV,3400,2013-01-02,2026-07-10,3127,2759,2514,2609,96.4,2514,170,True
ABC,5032,2006-07-10,2026-07-10,4759,4384,1927,1998,96.4,1927,264,True
ABMD,4143,2006-07-10,2022-12-21,3870,3490,1150,1190,96.6,1150,223,True
ABNB,1400,2020-12-10,2026-07-10,1127,836,575,598,96.2,575,59,True
ABT,5032,2006-07-10,2026-07-10,4759,4372,2514,2609,96.4,2514,290,True
ACGL,5032,2006-07-10,2026-07-10,4759,4397,794,827,96.0,794,310,True
ACN,5032,2006-07-10,2026-07-10,4759,4395,2514,2609,96.4,2514,251,True
ADBE,5032,2006-07-10,2026-07-10,4759,4379,2514,2609,96.4,2514,248,True
ADI,5032,2006-07-10,2026-07-10,4759,4393,2514,2609,96.4,2514,294,True
ADM,5032,2006-07-10,2026-07-10,4759,4386,2514,2609,96.4,2514,290,True
ADP,5032,2006-07-10,2026-07-10,4759,4378,2514,2609,96.4,2514,298,True
ADS,5032,2006-07-10,2026-07-10,4759,4390,1124,1166,96.4,1124,264,True
ADSK,5032,2006-07-10,2026-07-10,4759,4378,2514,2609,96.4,2514,266,True
ADT,3029,2012-10-01,2026-07-10,2756,2407,82,86,95.3,82,166,True
AEE,5032,2006-07-10,2026-07-10,4759,4382,2514,2609,96.4,2514,298,True
AEP,5032,2006-07-10,2026-07-10,4759,4392,2514,2609,96.4,2514,287,True
AES,5032,2006-07-10,2026-07-10,4759,4385,2514,2609,96.4,2514,302,True
AET,3121,2006-07-10,2018-11-28,2848,2484,733,759,96.6,733,161,True
AFL,5032,2006-07-10,2026-07-10,4759,4388,2514,2609,96.4,2514,280,True
AGN,3421,2006-07-10,2020-05-08,3148,2777,1095,1137,96.3,1095,172,True
AIG,5032,2006-07-10,2026-07-10,4759,4393,2514,2609,96.4,2514,275,True
AIV,5032,2006-07-10,2026-07-10,4759,4402,1251,1296,96.5,1251,290,True
AIZ,5032,2006-07-10,2026-07-10,4759,4390,2514,2609,96.4,2514,255,True
AJG,5032,2006-07-10,2026-07-10,4759,4390,2412,2502,96.4,2412,267,True
AKAM,5032,2006-07-10,2026-07-10,4759,4393,2514,2609,96.4,2514,254,True
ALB,5032,2006-07-10,2026-07-10,4759,4380,2389,2479,96.4,2389,266,True
ALGN,5032,2006-07-10,2026-07-10,4759,4385,2147,2228,96.4,2147,291,True
ALK,5032,2006-07-10,2026-07-10,4759,4399,1870,1938,96.5,1870,264,True
ALL,5032,2006-07-10,2026-07-10,4759,4376,2514,2609,96.4,2514,288,True
ALLE,3169,2013-12-02,2026-07-10,2896,2495,2514,2609,96.4,2514,186,True
ALXN,3784,2006-07-10,2021-07-20,3511,3136,1396,1448,96.4,1396,190,True
AMAT,5032,2006-07-10,2026-07-10,4759,4391,2514,2609,96.4,2514,263,True
AMCR,2014,2006-07-10,2026-07-10,1741,1386,1650,1714,96.3,1611,112,True
AMD,5032,2006-07-10,2026-07-10,4759,4386,2210,2293,96.4,2210,250,True
AME,5032,2006-07-10,2026-07-10,4759,4389,2514,2609,96.4,2514,281,True
AMG,5032,2006-07-10,2026-07-10,4759,4384,1000,1036,96.5,1000,287,True
AMGN,5032,2006-07-10,2026-07-10,4759,4377,2514,2609,96.4,2514,260,True
AMP,5032,2006-07-10,2026-07-10,4759,4396,2514,2609,96.4,2514,285,True
AMT,5032,2006-07-10,2026-07-10,4759,4394,2514,2609,96.4,2514,291,True
AMTM,445,2024-09-30,2026-07-10,172,0,59,60,98.3,0,7,True
AMZN,5032,2006-07-10,2026-07-10,4759,4383,2514,2609,96.4,2514,240,True
AN,5032,2006-07-10,2026-07-10,4759,4377,402,417,96.4,402,264,True
ANDV,3079,2006-07-10,2018-09-28,2806,2436,691,716,96.5,691,159,True
ANET,3172,2007-04-30,2026-07-10,2899,2534,1846,1917,96.3,1846,158,True
ANSS,4785,2006-07-10,2025-07-16,4512,4132,2030,2109,96.3,2030,283,True
ANTM,4037,2006-07-10,2026-07-10,3764,3393,1632,1692,96.5,1632,212,True
AON,4176,2009-12-01,2026-07-10,3903,3522,2514,2609,96.4,2514,229,True
AOS,5032,2006-07-10,2026-07-10,4759,4385,2121,2201,96.4,2121,292,True
APA,5032,2006-07-10,2026-07-10,4759,4396,2514,2609,96.4,2514,277,True
APC,3396,2006-07-10,2026-07-10,3123,2773,906,940,96.4,906,188,True
APD,5032,2006-07-10,2026-07-10,4759,4386,2514,2609,96.4,2514,293,True
APH,5032,2006-07-10,2026-07-10,4759,4375,2514,2609,96.4,2514,257,True
APO,4466,2006-07-10,2026-07-10,4193,3823,256,268,95.5,256,208,True
APP,3414,2007-02-05,2026-07-10,3141,2766,71,73,97.3,71,165,True
APTV,3680,2011-11-17,2026-07-10,3407,3056,2514,2609,96.4,2514,210,True
ARE,5032,2006-07-10,2026-07-10,4759,4385,2210,2293,96.4,2210,305,True
ARES,3065,2014-05-02,2026-07-10,2792,2427,14,15,93.3,14,151,True
ARG,2485,2006-07-10,2016-05-20,2212,1847,97,101,96.0,97,148,True
ARNC,1709,2016-11-01,2023-08-17,1436,1103,861,1111,77.5,588,82,True
ATO,5032,2006-07-10,2026-07-10,4759,4378,1729,1794,96.4,1729,291,True
ATVI,4326,2006-07-10,2023-10-12,4053,3664,1958,2033,96.3,1958,236,True
AVB,5032,2006-07-10,2026-07-10,4759,4407,2514,2609,96.4,2514,289,True
AVGO,4257,2009-08-06,2026-07-10,3984,3614,2514,2609,96.4,2514,224,True
AVY,5032,2006-07-10,2026-07-10,4759,4397,2514,2609,96.4,2514,288,True
AWK,4582,2008-04-23,2026-07-10,4309,3926,2472,2564,96.4,2472,274,True
AXON,2296,2015-06-11,2026-07-10,2023,1631,668,695,96.1,668,105,True
AXP,5032,2006-07-10,2026-07-10,4759,4396,2514,2609,96.4,2514,275,True
AYI,5032,2006-07-10,2026-07-10,4759,4358,535,554,96.6,535,273,True
AZO,5032,2006-07-10,2026-07-10,4759,4386,2514,2609,96.4,2514,266,True
BA,5032,2006-07-10,2026-07-10,4759,4388,2514,2609,96.4,2514,276,True
BAC,5032,2006-07-10,2026-07-10,4759,4389,2514,2609,96.4,2514,257,True
BALL,1045,2022-05-10,2026-07-10,772,484,915,952,96.1,642,31,True
BAX,5032,2006-07-10,2026-07-10,4759,4401,2514,2609,96.4,2514,287,True
BBBY,4449,2006-07-10,2026-07-10,4176,3798,393,408,96.3,393,227,True
BBT,3593,2006-07-10,2026-07-10,3320,2974,990,1026,96.5,990,196,True
BBWI,1239,2021-08-03,2026-07-10,966,673,795,825,96.4,522,61,True
BBY,5032,2006-07-10,2026-07-10,4759,4386,2514,2609,96.4,2514,272,True
BCR,2890,2006-07-10,2017-12-28,2617,2246,502,520,96.5,502,162,True
BDX,5032,2006-07-10,2026-07-10,4759,4393,2514,2609,96.4,2514,305,True
BEN,5032,2006-07-10,2026-07-10,4759,4393,2514,2609,96.4,2514,275,True
BF.B,5032,2006-07-10,2026-07-10,4759,4395,2514,2609,96.4,2514,270,True
BG,5032,2006-07-10,2026-07-10,4759,4390,703,731,96.2,703,290,True
BHF,2243,2017-08-07,2026-07-10,1970,1620,415,431,96.3,142,100,True
BHGE,5032,2006-07-10,2026-07-10,4759,4388,955,990,96.5,955,288,True
BIIB,5030,2006-07-10,2026-07-10,4757,4386,2512,2609,96.3,2512,285,True
BIO,5032,2006-07-10,2026-07-10,4759,4396,1070,1110,96.4,1070,272,True
BK,4998,2006-07-10,2026-05-20,4725,4340,2514,2609,96.4,2514,272,True
BKNG,5032,2006-07-10,2026-07-10,4759,4375,2514,2609,96.4,2514,243,True
BKR,3518,2006-07-10,2026-07-10,3245,2870,1559,1619,96.3,1559,195,True
BLDR,5032,2006-07-10,2026-07-10,4759,4367,553,576,96.0,553,277,True
BLK,5032,2006-07-10,2026-07-10,4759,4387,2514,2609,96.4,2514,276,True
BLL,3987,2006-07-10,2022-05-09,3714,3350,1599,1657,96.5,1599,221,True
BMY,5032,2006-07-10,2026-07-10,4759,4386,2514,2609,96.4,2514,275,True
BR,4849,2007-04-02,2026-07-10,4576,4193,1896,1968,96.3,1896,253,True
BRCM,2407,2006-07-10,2016-01-29,2134,1793,19,21,90.5,19,125,True
BRK.B,5032,2006-07-10,2026-07-10,4759,4394,2514,2609,96.4,2514,275,True
BRO,5032,2006-07-10,2026-07-10,4759,4358,1076,1118,96.2,1076,287,True
BSX,5032,2006-07-10,2026-07-10,4759,4387,2514,2609,96.4,2514,307,True
BWA,5032,2006-07-10,2026-07-10,4759,4388,2318,2406,96.3,2318,288,True
BX,4792,2007-06-22,2026-07-10,4519,4142,575,598,96.2,575,226,True
BXLT,233,2015-07-01,2016-06-02,0,0,105,110,95.5,0,0,True
BXP,5032,2006-07-10,2026-07-10,4759,4400,2514,2609,96.4,2514,298,True
C,5032,2006-07-10,2026-07-10,4759,4410,2514,2609,96.4,2514,271,True
CA,3666,2006-07-10,2026-05-07,3393,3022,716,742,96.5,716,215,True
CAG,5032,2006-07-10,2026-07-10,4759,4387,2514,2609,96.4,2514,287,True
CAH,5032,2006-07-10,2026-07-10,4759,4381,2514,2609,96.4,2514,270,True
CAM,2641,2006-07-10,2026-07-10,2368,2021,62,66,93.9,62,139,True
CARR,1574,2020-04-03,2026-07-10,1301,965,1444,1499,96.3,1171,78,True
CAT,5032,2006-07-10,2026-07-10,4759,4368,2514,2609,96.4,2514,235,True
CB,5032,2006-07-10,2026-07-10,4759,4375,2514,2609,96.4,2514,309,True
CBOE,4042,2010-06-15,2026-07-10,3769,3390,2223,2306,96.4,2223,234,True
CBRE,5032,2006-07-10,2026-07-10,4759,4376,2514,2609,96.4,2514,264,True
CBS,3376,2006-07-10,2019-12-04,3103,2746,988,1024,96.5,988,179,True
CCE,3106,2006-07-10,2018-11-06,2833,2464,102,107,95.3,102,172,True
CCEP,5032,2006-07-10,2026-07-10,4759,4378,102,106,96.2,102,307,True
CCI,5032,2006-07-10,2026-07-10,4759,4386,2514,2609,96.4,2514,277,True
CCL,5032,2006-07-10,2026-07-10,4759,4425,2514,2609,96.4,2514,258,True
CDAY,1451,2018-04-26,2024-01-31,1178,864,595,618,96.3,595,68,True
CDNS,5032,2006-07-10,2026-07-10,4759,4392,2084,2163,96.3,2084,266,True
CDW,3278,2013-06-27,2026-07-10,3005,2629,1578,1638,96.3,1578,159,True
CE,5032,2006-07-10,2026-07-10,4759,4423,1569,1630,96.3,1569,259,True
CEG,2542,2006-07-10,2026-07-10,2269,1903,982,1021,96.2,982,141,True
CELG,3367,2006-07-10,2019-11-20,3094,2707,979,1014,96.5,979,187,True
CERN,4007,2006-07-10,2022-06-07,3734,3359,1619,1678,96.5,1619,215,True
CF,5032,2006-07-10,2026-07-10,4759,4395,2514,2609,96.4,2514,262,True
CFG,2965,2014-09-24,2026-07-10,2692,2314,2495,2588,96.4,2495,160,True
CHD,5032,2006-07-10,2026-07-10,4759,4387,2514,2609,96.4,2514,288,True
CHK,4433,2006-07-10,2024-10-01,4160,3781,555,576,96.4,555,240,True
CHRW,5032,2006-07-10,2026-07-10,4759,4393,2514,2609,96.4,2514,271,True
CHTR,4670,2006-07-10,2026-07-10,4397,3995,2342,2430,96.4,2342,235,True
CI,5032,2006-07-10,2026-07-10,4759,4389,2514,2609,96.4,2514,271,True
CINF,5032,2006-07-10,2026-07-10,4759,4383,2514,2609,96.4,2514,305,True
CL,5032,2006-07-10,2026-07-10,4759,4378,2514,2609,96.4,2514,268,True
CLX,5032,2006-07-10,2026-07-10,4759,4390,2514,2609,96.4,2514,263,True
CMA,4922,2006-07-10,2026-01-30,4649,4287,2131,2211,96.4,2131,271,True
CMCSA,5032,2006-07-10,2026-07-10,4759,4398,2514,2609,96.4,2514,277,True
CME,5032,2006-07-10,2026-07-10,4759,4381,2514,2609,96.4,2514,305,True
CMG,5032,2006-07-10,2026-07-10,4759,4390,2514,2609,96.4,2514,280,True
CMI,5032,2006-07-10,2026-07-10,4759,4381,2514,2609,96.4,2514,264,True
CMS,5032,2006-07-10,2026-07-10,4759,4391,2514,2609,96.4,2514,286,True
CNC,5032,2006-07-10,2026-07-10,4759,4379,2455,2546,96.4,2455,261,True
CNP,5032,2006-07-10,2026-07-10,4759,4384,2514,2609,96.4,2514,304,True
CNX,5032,2006-07-10,2026-07-10,4759,4390,42,45,93.3,42,290,True
COF,5032,2006-07-10,2026-07-10,4759,4403,2514,2609,96.4,2514,288,True
COG,4988,2006-07-10,2026-05-06,4715,4329,1448,1501,96.5,1448,297,True
COIN,2386,2007-03-16,2026-07-10,2113,1775,157,163,96.3,157,117,True
COL,3119,2006-07-10,2018-11-26,2846,2477,731,757,96.6,731,171,True
COO,5032,2006-07-10,2026-07-10,4759,4383,2331,2419,96.4,2331,265,True
COP,5032,2006-07-10,2026-07-10,4759,4398,2514,2609,96.4,2514,278,True
COR,4417,2006-07-10,2026-07-10,4144,3774,587,611,96.1,587,238,True
COST,5032,2006-07-10,2026-07-10,4759,4382,2514,2609,96.4,2514,273,True
COTY,3288,2013-06-13,2026-07-10,3015,2648,998,1035,96.4,998,178,True
CPAY,575,2024-03-25,2026-07-10,302,90,445,463,96.1,172,15,True
CPB,5032,2006-07-10,2026-07-10,4759,4386,2514,2609,96.4,2514,289,True
CPGX,252,2015-07-02,2016-06-30,0,0,125,130,96.2,0,0,True
CPRI,3661,2011-12-15,2026-07-10,3388,3035,1096,1136,96.5,1096,193,True
CPRT,5032,2006-07-10,2026-07-10,4759,4371,1886,1958,96.3,1886,270,True
CPT,5032,2006-07-10,2026-07-10,4759,4395,940,978,96.1,940,291,True
CRH,5032,2006-07-10,2026-07-10,4759,4385,7,8,87.5,7,303,True
CRL,5032,2006-07-10,2026-07-10,4759,4366,1164,1209,96.3,1164,256,True
CRM,5032,2006-07-10,2026-07-10,4759,4384,2514,2609,96.4,2514,247,True
CRWD,1779,2019-06-12,2026-07-10,1506,1176,383,398,96.2,383,76,True
CSCO,5032,2006-07-10,2026-07-10,4759,4377,2514,2609,96.4,2514,262,True
CSGP,5032,2006-07-10,2026-07-10,4759,4385,825,858,96.2,825,297,True
CSRA,589,2015-11-30,2018-04-03,316,97,566,588,96.3,316,23,True
CSX,5032,2006-07-10,2026-07-10,4759,4387,2514,2609,96.4,2514,267,True
CTAS,5032,2006-07-10,2026-07-10,4759,4394,2514,2609,96.4,2514,281,True
CTL,5032,2006-07-10,2026-07-10,4759,4358,1186,1230,96.4,1186,254,True
CTLT,2614,2014-07-31,2024-12-17,2341,1967,1068,1110,96.2,1068,115,True
CTRA,1713,2018-11-09,2026-05-06,1440,1144,1066,1108,96.2,1066,93,True
CTSH,5032,2006-07-10,2026-07-10,4759,4381,2514,2609,96.4,2514,276,True
CTVA,1786,2019-06-03,2026-07-10,1513,1198,1656,1718,96.4,1383,83,True
CTXS,4086,2006-07-10,2022-09-29,3813,3448,1698,1761,96.4,1698,230,True
CVC,2505,2006-07-10,2016-06-20,2232,1862,117,122,95.9,117,124,True
CVNA,2312,2017-04-28,2026-07-10,2039,1705,7,8,87.5,7,91,True
CVS,5032,2006-07-10,2026-07-10,4759,4388,2514,2609,96.4,2514,272,True
CVX,5032,2006-07-10,2026-07-10,4759,4399,2514,2609,96.4,2514,289,True
CXO,3388,2007-08-03,2021-01-15,3115,2778,1236,1283,96.3,1236,196,True
CZR,3625,2012-02-08,2026-07-10,3352,3009,1131,1175,96.3,1131,165,True
D,5032,2006-07-10,2026-07-10,4759,4382,2514,2609,96.4,2514,300,True
DAL,4827,2007-05-03,2026-07-10,4554,4184,2514,2609,96.4,2514,235,True
DASH,1401,2020-12-09,2026-07-10,1128,824,196,203,96.6,196,55,True
DAY,503,2024-02-01,2026-02-03,230,64,481,500,96.2,208,17,True
DD,4594,2006-07-10,2026-07-10,4321,3950,2076,2153,96.4,2076,236,True
DDOG,1710,2019-09-19,2026-07-10,1437,1092,123,126,97.6,123,75,True
DE,5032,2006-07-10,2026-07-10,4759,4388,2514,2609,96.4,2514,284,True
DECK,5032,2006-07-10,2026-07-10,4759,4363,450,468,96.2,450,263,True
DELL,3733,2006-07-10,2026-07-10,3460,3091,320,333,96.1,320,192,True
DFS,4499,2007-07-02,2025-05-16,4226,3852,2357,2446,96.4,2357,255,True
DG,4437,2006-07-10,2026-07-10,4164,3789,2514,2609,96.4,2514,237,True
DGX,5032,2006-07-10,2026-07-10,4759,4392,2514,2609,96.4,2514,258,True
DHI,5032,2006-07-10,2026-07-10,4759,4392,2514,2609,96.4,2514,283,True
DHR,5032,2006-07-10,2026-07-10,4759,4397,2514,2609,96.4,2514,280,True
DIS,5032,2006-07-10,2026-07-10,4759,4375,2514,2609,96.4,2514,273,True
DISCA,3947,2006-07-10,2022-04-08,3674,3306,1579,1636,96.5,1579,209,True
DISCK,3414,2008-09-18,2022-04-08,3141,2771,1579,1636,96.5,1579,176,True
DISH,4400,2006-07-10,2023-12-29,4127,3743,1578,1636,96.5,1578,232,True
DLR,5032,2006-07-10,2026-07-10,4759,4388,2420,2511,96.4,2420,274,True
DLTR,5032,2006-07-10,2026-07-10,4759,4376,2514,2609,96.4,2514,260,True
DNB,4462,2006-07-10,2025-08-25,4189,3834,316,328,96.3,316,235,True
DO,4083,2006-07-10,2024-09-03,3810,3463,189,196,96.4,189,220,True
DOC,3634,2006-07-10,2026-07-10,3361,2982,460,478,96.2,460,208,True
DOV,5032,2006-07-10,2026-07-10,4759,4390,2514,2609,96.4,2514,249,True
DOW,4636,2006-07-10,2026-07-10,4363,4020,2118,2197,96.4,2118,249,True
DPZ,5032,2006-07-10,2026-07-10,4759,4382,1418,1472,96.3,1418,267,True
DRE,4087,2006-07-10,2022-09-30,3814,3432,1306,1353,96.5,1306,224,True
DRI,5032,2006-07-10,2026-07-10,4759,4373,2514,2609,96.4,2514,279,True
DTE,5032,2006-07-10,2026-07-10,4759,4390,2514,2609,96.4,2514,293,True
DUK,5032,2006-07-10,2026-07-10,4759,4373,2514,2609,96.4,2514,276,True
DVA,5032,2006-07-10,2026-07-10,4759,4391,2514,2609,96.4,2514,257,True
DVN,5032,2006-07-10,2026-07-10,4759,4417,2514,2609,96.4,2514,269,True
DWDP,438,2017-09-01,2019-05-31,165,0,438,456,96.1,165,9,True
DXC,2330,2017-04-03,2026-07-10,2057,1718,1634,1694,96.5,1362,126,True
DXCM,5031,2006-07-10,2026-07-10,4758,4384,1418,1472,96.3,1418,254,True
EA,3658,2011-12-20,2026-07-10,3385,3010,2514,2609,96.4,2514,208,True
EBAY,5032,2006-07-10,2026-07-10,4759,4385,2514,2609,96.4,2514,268,True
ECL,5032,2006-07-10,2026-07-10,4759,4367,2514,2609,96.4,2514,285,True
ED,5032,2006-07-10,2026-07-10,4759,4373,2514,2609,96.4,2514,269,True
EFX,5032,2006-07-10,2026-07-10,4759,4379,2514,2609,96.4,2514,278,True
EG,754,2023-07-10,2026-07-10,481,218,624,648,96.3,351,31,True
EIX,5032,2006-07-10,2026-07-10,4759,4388,2514,2609,96.4,2514,308,True
EL,5032,2006-07-10,2026-07-10,4759,4378,2514,2609,96.4,2514,261,True
ELV,2133,2006-07-10,2026-07-10,1860,1537,882,917,96.2,882,100,True
EMC,3350,2006-07-10,2026-07-10,3077,2708,171,178,96.1,171,167,True
EME,5032,2006-07-10,2026-07-10,4759,4364,71,73,97.3,71,270,True
EMN,5032,2006-07-10,2026-07-10,4759,4388,2474,2567,96.4,2474,262,True
EMR,5032,2006-07-10,2026-07-10,4759,4385,2514,2609,96.4,2514,276,True
ENDP,4062,2006-07-10,2022-08-25,3789,3414,292,304,96.1,292,202,True
ENPH,3589,2012-03-30,2026-07-10,3316,2936,1181,1227,96.3,1181,163,True
EOG,5032,2006-07-10,2026-07-10,4759,4388,2514,2609,96.4,2514,295,True
EPAM,3625,2012-02-08,2026-07-10,3352,2985,1016,1057,96.1,1016,164,True
EQIX,5032,2006-07-10,2026-07-10,4759,4388,2514,2609,96.4,2514,265,True
EQR,5032,2006-07-10,2026-07-10,4759,4400,2514,2609,96.4,2514,302,True
EQT,5032,2006-07-10,2026-07-10,4759,4393,1537,1595,96.4,1537,305,True
ERIE,5032,2006-07-10,2026-07-10,4759,4382,320,333,96.1,320,280,True
ES,4254,2007-11-15,2026-07-10,3981,3606,2514,2609,96.4,2514,231,True
