ticker,rows,first_date,last_date,regime_days,pup_days,member_days,expected_member_days,coverage_pct,member_days_with_regime,cross_up_events,in_universe
ESRX,3136,2006-07-10,2018-12-20,2863,2514,748,775,96.5,748,173,True
ESS,5032,2006-07-10,2026-07-10,4759,4382,2514,2609,96.4,2514,303,True
ESV,3287,2006-07-10,2019-07-30,3014,2679,59,63,93.7,59,167,True
ETFC,3445,2006-12-27,2020-10-01,3172,2813,1196,1243,96.2,1196,180,True
ETN,5032,2006-07-10,2026-07-10,4759,4371,2514,2609,96.4,2514,275,True
ETR,5032,2006-07-10,2026-07-10,4759,4368,2514,2609,96.4,2514,286,True
ETSY,2825,2015-04-16,2026-07-10,2552,2173,1007,1045,96.4,1007,145,True
EVHC,1300,2013-08-14,2018-10-10,1027,714,467,484,96.5,467,51,True
EVRG,2035,2018-06-05,2026-07-10,1762,1424,1905,1977,96.4,1632,103,True
EW,5032,2006-07-10,2026-07-10,4759,4382,2514,2609,96.4,2514,281,True
EXC,5032,2006-07-10,2026-07-10,4759,4393,2514,2609,96.4,2514,313,True
EXE,1334,2011-05-23,2026-07-10,1061,768,196,203,96.6,196,71,True
EXPD,5032,2006-07-10,2026-07-10,4759,4386,2514,2609,96.4,2514,287,True
EXPE,5032,2006-07-10,2026-07-10,4759,4383,2514,2609,96.4,2514,278,True
EXR,5032,2006-07-10,2026-07-10,4759,4370,2504,2597,96.4,2504,266,True
F,5032,2006-07-10,2026-07-10,4759,4392,2514,2609,96.4,2514,284,True
FANG,3453,2012-10-12,2026-07-10,3180,2828,1779,1848,96.3,1779,209,True
FAST,5032,2006-07-10,2026-07-10,4759,4373,2514,2609,96.4,2514,275,True
FB,3555,2012-05-18,2026-07-10,3282,2914,1620,1679,96.5,1620,186,True
FBHS,3712,2011-10-04,2026-07-10,3439,3081,1633,1691,96.6,1633,187,True
FCX,5032,2006-07-10,2026-07-10,4759,4410,2514,2609,96.4,2514,276,True
FDS,5032,2006-07-10,2026-07-10,4759,4391,1012,1053,96.1,1012,253,True
FDX,5032,2006-07-10,2026-07-10,4759,4385,2514,2609,96.4,2514,248,True
FE,5032,2006-07-10,2026-07-10,4759,4395,2514,2609,96.4,2514,275,True
FFIV,5032,2006-07-10,2026-07-10,4759,4385,2514,2609,96.4,2514,275,True
FI,2662,2013-08-09,2025-11-10,2389,2032,610,634,96.2,610,152,True
FICO,4249,2009-08-18,2026-07-10,3976,3602,700,728,96.2,700,224,True
FIS,5032,2006-07-10,2026-07-10,4759,4395,2514,2609,96.4,2514,272,True
FISV,5032,2006-07-10,2026-07-10,4759,4385,1904,1975,96.4,1904,292,True
FITB,5032,2006-07-10,2026-07-10,4759,4405,2514,2609,96.4,2514,307,True
FIX,5032,2006-07-10,2026-07-10,4759,4385,7,8,87.5,7,303,True
FL,4821,2006-07-10,2025-09-05,4548,4185,844,874,96.6,844,282,True
FLIR,3738,2006-07-10,2021-05-13,3465,3083,1350,1400,96.4,1350,197,True
FLR,5032,2006-07-10,2026-07-10,4759,4394,858,891,96.3,858,282,True
FLS,5032,2006-07-10,2026-07-10,4759,4383,1312,1361,96.4,1312,277,True
FLT,4460,2006-07-10,2026-07-10,4187,3814,1449,1503,96.4,1449,230,True
FMC,5032,2006-07-10,2026-07-10,4759,4388,2318,2406,96.3,2318,269,True
FOSL,5032,2006-07-10,2026-07-10,4759,4380,1,2,50.0,1,279,True
FOX,3276,2013-07-01,2026-07-10,3003,2622,2514,2609,96.4,2514,165,True
FOXA,3276,2013-07-01,2026-07-10,3003,2631,2514,2609,96.4,2514,169,True
FRC,3524,2006-07-10,2023-04-28,3251,2864,1089,1131,96.3,1089,185,True
FRT,5032,2006-07-10,2026-07-10,4759,4390,2495,2588,96.4,2495,317,True
FSLR,4939,2006-11-17,2026-07-10,4666,4278,1065,1109,96.0,1065,253,True
FTI,5032,2006-07-10,2026-07-10,4759,4412,1287,1335,96.4,1287,279,True
FTNT,4184,2009-11-18,2026-07-10,3911,3520,1815,1885,96.3,1815,227,True
FTR,2953,2008-07-31,2020-04-23,2680,2318,304,316,96.2,304,155,True
FTV,2518,2016-07-05,2026-07-10,2245,1884,2388,2477,96.4,2115,143,True
GAS,2509,2006-07-10,2016-06-30,2236,1864,125,130,96.2,125,140,True
GD,5032,2006-07-10,2026-07-10,4759,4385,2514,2609,96.4,2514,294,True
GDDY,2835,2015-04-01,2026-07-10,2562,2185,383,398,96.2,383,150,True
GE,5032,2006-07-10,2026-07-10,4759,4382,2514,2609,96.4,2514,267,True
GEHC,881,2023-01-04,2026-07-10,608,329,751,781,96.2,478,34,True
GEN,2977,2010-12-06,2026-07-10,2704,2318,789,822,96.0,789,136,True
GEV,570,2024-04-02,2026-07-10,297,82,439,456,96.3,167,19,True
GGP,2833,2006-07-10,2018-08-27,2560,2198,668,692,96.5,668,146,True
GILD,5032,2006-07-10,2026-07-10,4759,4389,2514,2609,96.4,2514,290,True
GIS,5032,2006-07-10,2026-07-10,4759,4390,2514,2609,96.4,2514,310,True
GL,1738,2019-08-09,2026-07-10,1465,1138,1608,1670,96.3,1335,94,True
GLW,5032,2006-07-10,2026-07-10,4759,4393,2514,2609,96.4,2514,262,True
GM,4661,2006-07-10,2026-07-10,4388,4021,2514,2609,96.4,2514,213,True
GMCR,2429,2006-07-10,2016-03-02,2156,1791,41,44,93.2,41,92,True
GME,5032,2006-07-10,2026-07-10,4759,4394,77,81,95.1,77,277,True
GNRC,4127,2010-02-11,2026-07-10,3854,3482,1202,1248,96.3,1202,189,True
GOOG,5032,2006-07-10,2026-07-10,4759,4392,2514,2609,96.4,2514,258,True
GOOGL,3085,2014-04-03,2026-07-10,2812,2436,2514,2609,96.4,2514,165,True
GPC,5032,2006-07-10,2026-07-10,4759,4374,2514,2609,96.4,2514,296,True
GPN,5032,2006-07-10,2026-07-10,4759,4390,2437,2528,96.4,2437,248,True
GPS,4561,2006-07-10,2024-08-21,4288,3920,1532,1588,96.5,1532,251,True
GRMN,5032,2006-07-10,2026-07-10,4759,4378,2514,2609,96.4,2514,290,True
GS,5032,2006-07-10,2026-07-10,4759,4384,2514,2609,96.4,2514,270,True
GT,5032,2006-07-10,2026-07-10,4759,4413,792,823,96.2,792,288,True
GWW,5032,2006-07-10,2026-07-10,4759,4384,2514,2609,96.4,2514,268,True
HAL,5032,2006-07-10,2026-07-10,4759,4415,2514,2609,96.4,2514,258,True
HAR,2687,2006-07-10,2017-03-10,2414,2043,299,311,96.1,299,127,True
HAS,5032,2006-07-10,2026-07-10,4759,4394,2514,2609,96.4,2514,253,True
HBAN,5032,2006-07-10,2026-07-10,4759,4414,2514,2609,96.4,2514,290,True
HBI,4839,2006-09-06,2025-11-28,4566,4185,1502,1556,96.5,1502,262,True
HCA,3950,2006-07-10,2026-07-10,3677,3292,2514,2609,96.4,2514,196,True
HCP,5032,2006-07-10,2026-07-10,4759,4390,967,1002,96.5,967,293,True
HD,5032,2006-07-10,2026-07-10,4759,4371,2514,2609,96.4,2514,261,True
HES,4786,2006-07-10,2025-07-17,4513,4159,2398,2493,96.2,2398,265,True
HFC,3777,2011-07-01,2026-07-10,3504,3119,746,774,96.4,746,202,True
HIG,5032,2006-07-10,2026-07-10,4759,4381,2514,2609,96.4,2514,277,True
HII,3841,2011-03-31,2026-07-10,3568,3199,2010,2086,96.4,2010,203,True
HLT,3488,2006-07-10,2026-07-10,3215,2856,2147,2228,96.4,2147,168,True
HOG,5006,2006-08-15,2026-07-10,4733,4366,1124,1166,96.4,1124,259,True
HOLX,4966,2006-07-10,2026-04-06,4693,4305,2455,2546,96.4,2455,289,True
HON,5032,2006-07-10,2026-07-10,4759,4383,2514,2609,96.4,2514,279,True
HOOD,1242,2021-07-29,2026-07-10,969,669,71,73,97.3,71,54,True
HOT,2571,2006-07-10,2016-09-22,2298,1965,183,190,96.3,183,137,True
HP,5032,2006-07-10,2026-07-10,4759,4401,1104,1145,96.4,1104,307,True
HPE,2686,2015-11-02,2026-07-10,2413,2065,2514,2609,96.4,2283,136,True
HPQ,5032,2006-07-10,2026-07-10,4759,4380,2514,2609,96.4,2514,258,True
HRB,5032,2006-07-10,2026-07-10,4759,4395,1187,1231,96.4,1187,294,True
HRL,5032,2006-07-10,2026-07-10,4759,4388,2514,2609,96.4,2514,291,True
HRS,3266,2006-07-10,2019-06-28,2993,2624,858,891,96.3,858,165,True
HSIC,5032,2006-07-10,2026-07-10,4759,4394,2514,2609,96.4,2514,304,True
HST,5032,2006-07-10,2026-07-10,4759,4397,2514,2609,96.4,2514,296,True
HSY,5032,2006-07-10,2026-07-10,4759,4391,2514,2609,96.4,2514,284,True
HUBB,2649,2015-12-24,2026-07-10,2376,2029,553,576,96.0,553,142,True
HUM,5032,2006-07-10,2026-07-10,4759,4385,2514,2609,96.4,2514,244,True
HWM,1576,2020-04-01,2026-07-10,1303,968,1443,1498,96.3,1173,73,True
IBKR,4826,2007-05-04,2026-07-10,4553,4174,87,90,96.7,87,277,True
IBM,5032,2006-07-10,2026-07-10,4759,4381,2514,2609,96.4,2514,272,True
ICE,5032,2006-07-10,2026-07-10,4759,4381,2514,2609,96.4,2514,295,True
IDXX,5032,2006-07-10,2026-07-10,4759,4367,2260,2345,96.4,2260,266,True
IEX,5032,2006-07-10,2026-07-10,4759,4381,1608,1669,96.3,1608,279,True
IFF,5032,2006-07-10,2026-07-10,4759,4395,2514,2609,96.4,2514,290,True
ILMN,5032,2006-07-10,2026-07-10,4759,4383,2131,2211,96.4,2131,262,True
INCY,5032,2006-07-10,2026-07-10,4759,4397,2224,2307,96.4,2224,271,True
INFO,2375,2006-08-04,2026-07-10,2102,1756,1193,1238,96.4,1193,122,True
INTC,5032,2006-07-10,2026-07-10,4759,4389,2514,2609,96.4,2514,270,True
INTU,5032,2006-07-10,2026-07-10,4759,4384,2514,2609,96.4,2514,294,True
INVH,2372,2017-02-01,2026-07-10,2099,1754,825,858,96.2,825,131,True
IP,5032,2006-07-10,2026-07-10,4759,4390,2514,2609,96.4,2514,295,True
IPG,4879,2006-07-10,2025-11-26,4606,4235,2491,2585,96.4,2491,296,True
IPGP,4922,2006-12-13,2026-07-10,4649,4265,1080,1119,96.5,1080,270,True
IQV,2172,2017-11-15,2026-07-10,1899,1543,2042,2177,93.8,1769,117,True
IR,5032,2006-07-10,2026-07-10,4759,4384,2514,2609,96.4,2514,281,True
IRM,5032,2006-07-10,2026-07-10,4759,4373,2514,2609,96.4,2514,240,True
ISRG,5032,2006-07-10,2026-07-10,4759,4396,2514,2609,96.4,2514,278,True
IT,5032,2006-07-10,2026-07-10,4759,4395,2198,2281,96.4,2198,248,True
ITW,5032,2006-07-10,2026-07-10,4759,4378,2514,2609,96.4,2514,296,True
IVZ,4812,2007-05-24,2026-07-10,4539,4183,2514,2609,96.4,2514,277,True
J,1653,2019-12-10,2026-07-10,1380,1064,1523,1582,96.3,1250,84,True
JBHT,5032,2006-07-10,2026-07-10,4759,4380,2514,2609,96.4,2514,266,True
JBL,5032,2006-07-10,2026-07-10,4759,4388,553,576,96.0,553,264,True
JCI,5032,2006-07-10,2026-07-10,4759,4387,2514,2609,96.4,2514,280,True
JEC,3379,2006-07-10,2019-12-09,3106,2736,991,1027,96.5,991,161,True
JEF,5032,2006-07-10,2026-07-10,4759,4392,939,974,96.4,939,274,True
JKHY,5032,2006-07-10,2026-07-10,4759,4398,1792,1862,96.2,1792,277,True
JNJ,5032,2006-07-10,2026-07-10,4759,4388,2514,2609,96.4,2514,278,True
JNPR,4775,2006-07-10,2025-07-01,4502,4118,2387,2483,96.1,2387,264,True
JPM,5032,2006-07-10,2026-07-10,4759,4393,2514,2609,96.4,2514,258,True
JWN,4747,2006-07-10,2025-05-20,4474,4125,1124,1166,96.4,1124,281,True
K,4888,2006-07-10,2025-12-10,4615,4248,2500,2594,96.4,2500,271,True
KDP,4572,2008-05-07,2026-07-10,4299,3897,1515,1573,96.3,1515,254,True
KEY,5032,2006-07-10,2026-07-10,4759,4385,2514,2609,96.4,2514,295,True
KEYS,3256,2006-07-10,2026-07-10,2983,2609,1797,1867,96.3,1797,173,True
KHC,2770,2015-07-06,2026-07-10,2497,2138,2514,2609,96.4,2367,131,True
KIM,5032,2006-07-10,2026-07-10,4759,4388,2514,2609,96.4,2514,291,True
KKR,4021,2010-07-15,2026-07-10,3748,3368,383,398,96.2,383,231,True
KLAC,5032,2006-07-10,2026-07-10,4759,4382,2514,2609,96.4,2514,260,True
KMB,5032,2006-07-10,2026-07-10,4759,4387,2514,2609,96.4,2514,296,True
KMI,4098,2006-07-10,2026-07-10,3825,3446,2514,2609,96.4,2514,219,True
KMX,5032,2006-07-10,2026-07-10,4759,4382,2472,2565,96.4,2472,265,True
KO,5032,2006-07-10,2026-07-10,4759,4390,2514,2609,96.4,2514,294,True
KORS,3661,2011-12-15,2026-07-10,3388,3035,683,708,96.5,683,193,True
KR,5032,2006-07-10,2026-07-10,4759,4388,2514,2609,96.4,2514,279,True
KSS,5032,2006-07-10,2026-07-10,4759,4390,1187,1231,96.4,1187,305,True
KSU,3886,2006-07-10,2021-12-13,3613,3245,1498,1552,96.5,1498,201,True
KVUE,798,2023-05-04,2026-07-10,525,254,590,614,96.1,395,31,True
L,4540,2008-06-23,2026-07-10,4267,3891,2514,2609,96.4,2514,276,True
LB,3692,2006-07-10,2026-07-10,3419,3067,1405,1457,96.4,1405,219,True
LDOS,3213,2013-09-30,2026-07-10,2940,2574,1608,1669,96.3,1608,157,True
LEG,5032,2006-07-10,2026-07-10,4759,4378,1502,1556,96.5,1502,269,True
LEN,5032,2006-07-10,2026-07-10,4759,4393,2514,2609,96.4,2514,283,True
LH,5032,2006-07-10,2026-07-10,4759,4397,2514,2609,96.4,2514,279,True
LHX,1766,2019-07-01,2026-07-10,1493,1152,1636,1718,95.2,1363,90,True
LII,5032,2006-07-10,2026-07-10,4759,4393,256,268,95.5,256,275,True
LIN,2283,2013-07-31,2026-07-10,2010,1648,1797,1867,96.3,1797,128,True
LKQ,3553,2012-05-22,2026-07-10,3280,2907,2410,2500,96.4,2410,197,True
LLL,3515,2006-07-10,2022-10-07,3242,2879,878,911,96.4,878,199,True
LLTC,2687,2006-07-10,2017-03-10,2414,2076,299,311,96.1,299,153,True
LLY,5032,2006-07-10,2026-07-10,4759,4387,2514,2609,96.4,2514,268,True
LM,3541,2006-07-10,2020-07-31,3268,2915,232,240,96.7,232,211,True
LMT,5032,2006-07-10,2026-07-10,4759,4382,2514,2609,96.4,2514,295,True
LNC,5032,2006-07-10,2026-07-10,4759,4399,1939,2011,96.4,1939,283,True
LNT,5032,2006-07-10,2026-07-10,4759,4389,2389,2479,96.4,2389,328,True
LOW,5032,2006-07-10,2026-07-10,4759,4384,2514,2609,96.4,2514,258,True
LRCX,5032,2006-07-10,2026-07-10,4759,4395,2514,2609,96.4,2514,269,True
LULU,4767,2007-07-30,2026-07-10,4494,4131,553,576,96.0,553,263,True
LUMN,1458,2020-09-18,2026-07-10,1185,853,628,651,96.5,355,67,True
LUV,5032,2006-07-10,2026-07-10,4759,4385,2514,2609,96.4,2514,262,True
LVLT,2850,2006-07-10,2017-10-31,2577,2221,449,465,96.6,449,139,True
LVS,5032,2006-07-10,2026-07-10,4759,4401,1570,1630,96.3,1570,240,True
LW,2427,2016-11-10,2026-07-10,2154,1814,1779,1848,96.3,1779,110,True
LYB,3957,2010-10-14,2026-07-10,3684,3344,2514,2609,96.4,2514,233,True
LYV,5032,2006-07-10,2026-07-10,4759,4393,1514,1573,96.2,1514,248,True
M,4807,2007-06-01,2026-07-10,4534,4141,1071,1111,96.4,1071,271,True
MA,5032,2006-07-10,2026-07-10,4759,4394,2514,2609,96.4,2514,270,True
MAA,5032,2006-07-10,2026-07-10,4759,4389,2282,2369,96.3,2282,293,True
MAC,5032,2006-07-10,2026-07-10,4759,4388,1000,1036,96.5,1000,294,True
MAR,5032,2006-07-10,2026-07-10,4759,4394,2514,2609,96.4,2514,257,True
MAS,5032,2006-07-10,2026-07-10,4759,4387,2514,2609,96.4,2514,291,True
MAT,5032,2006-07-10,2026-07-10,4759,4397,862,895,96.3,862,282,True
MCD,5032,2006-07-10,2026-07-10,4759,4392,2514,2609,96.4,2514,283,True
MCHP,5032,2006-07-10,2026-07-10,4759,4388,2514,2609,96.4,2514,280,True
MCK,5032,2006-07-10,2026-07-10,4759,4382,2514,2609,96.4,2514,278,True
MCO,5032,2006-07-10,2026-07-10,4759,4394,2514,2609,96.4,2514,262,True
MDLZ,3461,2012-10-02,2026-07-10,3188,2829,2514,2609,96.4,2514,177,True
MDT,5032,2006-07-10,2026-07-10,4759,4380,2514,2609,96.4,2514,286,True
MET,5032,2006-07-10,2026-07-10,4759,4399,2514,2609,96.4,2514,317,True
META,1172,2021-06-30,2026-07-10,899,579,894,930,96.1,769,45,True
MGM,5032,2006-07-10,2026-07-10,4759,4396,2121,2201,96.4,2121,269,True
MHK,5032,2006-07-10,2026-07-10,4759,4391,2507,2601,96.4,2507,267,True
MJN,2100,2009-02-11,2017-06-14,1827,1470,365,379,96.3,365,114,True
MKC,5032,2006-07-10,2026-07-10,4759,4386,2514,2609,96.4,2514,268,True
MKTX,5032,2006-07-10,2026-07-10,4759,4391,1565,1625,96.3,1565,259,True
MLM,5032,2006-07-10,2026-07-10,4759,4391,2514,2609,96.4,2514,294,True
MMC,4910,2006-07-10,2026-01-13,4637,4268,2514,2609,96.4,2514,288,True
MMM,5032,2006-07-10,2026-07-10,4759,4389,2514,2609,96.4,2514,273,True
MNK,2490,2006-07-10,2023-08-25,2217,1876,393,408,96.3,393,105,True
MNST,4236,2006-07-10,2026-07-10,3963,3583,2514,2609,96.4,2514,209,True
MO,5032,2006-07-10,2026-07-10,4759,4375,2514,2609,96.4,2514,254,True
MOH,5032,2006-07-10,2026-07-10,4759,4391,963,1001,96.2,963,262,True
MON,3355,2006-07-10,2022-12-23,3082,2711,611,634,96.4,611,191,True
MOS,5032,2006-07-10,2026-07-10,4759,4391,2514,2609,96.4,2514,280,True
MPC,3777,2011-07-01,2026-07-10,3504,3138,2514,2609,96.4,2514,195,True
MPWR,5032,2006-07-10,2026-07-10,4759,4389,1227,1274,96.3,1227,271,True
MRK,5032,2006-07-10,2026-07-10,4759,4387,2514,2609,96.4,2514,257,True
MRNA,2784,2008-06-11,2026-07-10,2511,2140,1118,1161,96.3,1118,134,True
MRO,4626,2006-07-10,2024-11-21,4353,4006,2238,2322,96.4,2238,258,True
MS,5032,2006-07-10,2026-07-10,4759,4398,2514,2609,96.4,2514,271,True
MSCI,4028,2010-07-06,2026-07-10,3755,3386,1948,2021,96.4,1948,229,True
MSFT,5032,2006-07-10,2026-07-10,4759,4390,2514,2609,96.4,2514,293,True
MSI,4280,2006-07-10,2026-07-10,4007,3609,2514,2609,96.4,2514,225,True
MTB,5032,2006-07-10,2026-07-10,4759,4393,2514,2609,96.4,2514,293,True
MTCH,2673,2015-11-19,2026-07-10,2400,2028,1076,1118,96.2,1076,149,True
MTD,5032,2006-07-10,2026-07-10,4759,4390,2344,2432,96.4,2344,277,True
MU,5032,2006-07-10,2026-07-10,4759,4395,2514,2609,96.4,2514,273,True
MUR,5032,2006-07-10,2026-07-10,4759,4390,393,408,96.3,393,294,True
MXIM,3553,2006-07-10,2021-08-25,3280,2902,687,715,96.1,687,192,True
MYL,3616,2006-07-10,2020-11-16,3343,2961,1228,1272,96.5,1228,187,True
NAVI,4270,2006-07-10,2026-07-10,3997,3621,609,632,96.4,609,234,True
NBL,3585,2006-07-10,2020-10-02,3312,2953,1197,1246,96.1,1197,201,True
NCLH,3388,2013-01-18,2026-07-10,3115,2782,2065,2144,96.3,2065,166,True
NDAQ,5032,2006-07-10,2026-07-10,4759,4389,2514,2609,96.4,2514,269,True
NDSN,5032,2006-07-10,2026-07-10,4759,4385,973,1012,96.1,973,289,True
NEE,4036,2010-06-23,2026-07-10,3763,3395,2514,2609,96.4,2514,195,True
NEM,5032,2006-07-10,2026-07-10,4759,4386,2514,2609,96.4,2514,289,True
NFLX,5032,2006-07-10,2026-07-10,4759,4383,2514,2609,96.4,2514,236,True
NFX,3175,2006-07-10,2026-07-09,2902,2577,784,815,96.2,784,164,True
NI,5032,2006-07-10,2026-07-10,4759,4375,2514,2609,96.4,2514,303,True
NKE,5032,2006-07-10,2026-07-10,4759,4397,2514,2609,96.4,2514,269,True
NKTR,5030,2006-07-10,2026-07-10,4757,4379,389,403,96.5,389,244,True
NLOK,758,2019-11-05,2022-11-07,485,234,758,785,96.6,485,25,True
NLSN,2948,2011-01-26,2022-10-11,2675,2308,1706,1768,96.5,1706,155,True
NOC,5032,2006-07-10,2026-07-10,4759,4388,2514,2609,96.4,2514,277,True
NOV,5032,2006-07-10,2026-07-10,4759,4411,1438,1491,96.4,1438,288,True
NOW,4039,2006-07-10,2026-07-10,3766,3377,1535,1595,96.2,1535,215,True
NRG,5032,2006-07-10,2026-07-10,4759,4386,2514,2609,96.4,2514,263,True
NSC,5032,2006-07-10,2026-07-10,4759,4392,2514,2609,96.4,2514,271,True
