ticker,rows,first_date,last_date,regime_days,pup_days,member_days,expected_member_days,coverage_pct,member_days_with_regime,cross_up_events,in_universe
NTAP,5032,2006-07-10,2026-07-10,4759,4392,2514,2609,96.4,2514,250,True
NTRS,5032,2006-07-10,2026-07-10,4759,4394,2514,2609,96.4,2514,294,True
NUE,5032,2006-07-10,2026-07-10,4759,4386,2514,2609,96.4,2514,256,True
NVDA,5032,2006-07-10,2026-07-10,4759,4369,2514,2609,96.4,2514,251,True
NVR,5032,2006-07-10,2026-07-10,4759,4384,1575,1635,96.3,1575,309,True
NWL,5032,2006-07-10,2026-07-10,4759,4393,1939,2011,96.4,1939,274,True
NWS,5032,2006-07-10,2026-07-10,4759,4390,2514,2609,96.4,2514,277,True
NWSA,4409,2008-12-29,2026-07-10,4136,3761,2514,2609,96.4,2514,244,True
NXPI,4005,2010-08-06,2026-07-10,3732,3355,1202,1248,96.3,1202,237,True
O,5032,2006-07-10,2026-07-10,4759,4386,2514,2609,96.4,2514,269,True
ODFL,5032,2006-07-10,2026-07-10,4759,4394,1524,1583,96.3,1524,278,True
OGN,1400,2006-07-11,2026-07-10,1127,780,597,618,96.6,444,67,True
OI,5032,2006-07-10,2026-07-10,4759,4382,232,240,96.7,232,294,True
OKE,5032,2006-07-10,2026-07-10,4759,4396,2514,2609,96.4,2514,275,True
OMC,5032,2006-07-10,2026-07-10,4759,4390,2514,2609,96.4,2514,296,True
ON,2833,2015-04-06,2026-07-10,2560,2180,887,922,96.2,887,146,True
ORCL,5032,2006-07-10,2026-07-10,4759,4390,2514,2609,96.4,2514,260,True
ORLY,5032,2006-07-10,2026-07-10,4759,4393,2514,2609,96.4,2514,290,True
OTIS,1574,2020-04-03,2026-07-10,1301,962,1444,1499,96.3,1171,76,True
OXY,5032,2006-07-10,2026-07-10,4759,4391,2514,2609,96.4,2514,283,True
PANW,3512,2012-07-20,2026-07-10,3239,2854,637,662,96.2,637,155,True
PARA,869,2022-02-17,2025-08-06,596,360,869,906,95.9,596,41,True
PAYC,3077,2014-04-15,2026-07-10,2804,2426,1491,1547,96.4,1491,144,True
PAYX,5032,2006-07-10,2026-07-10,4759,4387,2514,2609,96.4,2514,282,True
PBCT,3942,2006-07-10,2022-04-01,3669,3270,1574,1631,96.5,1574,240,True
PBI,5032,2006-07-10,2026-07-10,4759,4385,291,303,96.0,291,271,True
PCAR,5032,2006-07-10,2026-07-10,4759,4384,2514,2609,96.4,2514,296,True
PCG,5032,2006-07-10,2026-07-10,4759,4385,1581,1643,96.2,1581,285,True
PCL,2591,2006-07-10,2026-07-09,2318,1959,33,36,91.7,33,146,True
PCP,2407,2006-07-10,2016-01-29,2134,1765,19,21,90.5,19,139,True
PDCO,4724,2006-07-10,2025-04-16,4451,4081,555,576,96.4,555,256,True
PEAK,1552,2006-07-11,2024-03-01,1279,902,1087,1129,96.3,1087,64,True
PEG,5032,2006-07-10,2026-07-10,4759,4393,2514,2609,96.4,2514,325,True
PENN,5032,2006-07-10,2026-07-10,4759,4390,377,390,96.7,377,256,True
PEP,5032,2006-07-10,2026-07-10,4759,4390,2514,2609,96.4,2514,273,True
PFE,5032,2006-07-10,2026-07-10,4759,4379,2514,2609,96.4,2514,286,True
PFG,5032,2006-07-10,2026-07-10,4759,4396,2514,2609,96.4,2514,303,True
PG,5032,2006-07-10,2026-07-10,4759,4389,2514,2609,96.4,2514,273,True
PGR,5032,2006-07-10,2026-07-10,4759,4394,2514,2609,96.4,2514,284,True
PH,5032,2006-07-10,2026-07-10,4759,4377,2514,2609,96.4,2514,267,True
PHM,5032,2006-07-10,2026-07-10,4759,4372,2514,2609,96.4,2514,290,True
PKG,5032,2006-07-10,2026-07-10,4759,4383,2121,2201,96.4,2121,264,True
PKI,5032,2006-07-10,2026-07-10,4759,4391,1854,1922,96.5,1854,279,True
PLD,5032,2006-07-10,2026-07-10,4759,4390,2514,2609,96.4,2514,281,True
PLTR,1450,2020-09-30,2026-07-10,1177,857,320,333,96.1,320,58,True
PM,4599,2008-03-31,2026-07-10,4326,3938,2514,2609,96.4,2514,234,True
PNC,5032,2006-07-10,2026-07-10,4759,4383,2514,2609,96.4,2514,289,True
PNR,5032,2006-07-10,2026-07-10,4759,4385,2514,2609,96.4,2514,293,True
PNW,5032,2006-07-10,2026-07-10,4759,4390,2514,2609,96.4,2514,287,True
PODD,4819,2007-05-15,2026-07-10,4546,4162,703,731,96.2,703,254,True
POM,2633,2006-07-10,2026-07-10,2360,1994,56,59,94.9,56,157,True
POOL,5032,2006-07-10,2026-07-10,4759,4385,1315,1366,96.3,1315,297,True
PPG,5032,2006-07-10,2026-07-10,4759,4390,2514,2609,96.4,2514,279,True
PPL,5032,2006-07-10,2026-07-10,4759,4390,2514,2609,96.4,2514,292,True
PRGO,5032,2006-07-10,2026-07-10,4759,4378,1438,1491,96.4,1438,304,True
PRU,5032,2006-07-10,2026-07-10,4759,4406,2514,2609,96.4,2514,296,True
PSA,5032,2006-07-10,2026-07-10,4759,4389,2514,2609,96.4,2514,280,True
PSKY,232,2025-08-07,2026-07-10,0,0,101,104,97.1,0,0,True
PSX,3568,2012-05-01,2026-07-10,3295,2925,2514,2609,96.4,2514,177,True
PTC,4295,2006-07-10,2026-07-10,4022,3646,1182,1227,96.3,1182,205,True
PVH,5032,2006-07-10,2026-07-10,4759,4392,1689,1751,96.5,1689,277,True
PWR,5032,2006-07-10,2026-07-10,4759,4383,2514,2609,96.4,2514,281,True
PX,4181,2006-07-10,2026-02-10,3908,3538,713,738,96.6,713,245,True
PXD,4485,2006-07-10,2024-05-02,4212,3854,2097,2178,96.3,2097,261,True
PYPL,2760,2015-07-20,2026-07-10,2487,2121,2514,2609,96.4,2357,131,True
Q,2503,2006-07-10,2026-07-10,2230,1875,41,43,95.3,41,141,True
QCOM,5032,2006-07-10,2026-07-10,4759,4372,2514,2609,96.4,2514,279,True
QRVO,2896,2015-01-02,2026-07-10,2623,2259,2258,2341,96.5,2237,164,True
R,5032,2006-07-10,2026-07-10,4759,4378,367,381,96.3,367,274,True
RAI,2780,2006-07-10,2017-07-24,2507,2138,392,407,96.3,392,147,True
RCL,5032,2006-07-10,2026-07-10,4759,4392,2514,2609,96.4,2514,266,True
RE,5032,2006-07-10,2026-07-10,4759,4392,1523,1580,96.4,1523,299,True
REG,5032,2006-07-10,2026-07-10,4759,4391,2222,2305,96.4,2222,302,True
REGN,5031,2006-07-10,2026-07-10,4758,4384,2514,2609,96.4,2514,271,True
RF,5032,2006-07-10,2026-07-10,4759,4406,2514,2609,96.4,2514,264,True
RHI,5032,2006-07-10,2026-07-10,4759,4384,2131,2211,96.4,2131,287,True
RHT,3162,2006-12-12,2019-07-08,2889,2499,883,921,95.9,883,149,True
RIG,5032,2006-07-10,2026-07-10,4759,4406,393,408,96.3,393,264,True
RJF,5032,2006-07-10,2026-07-10,4759,4394,2210,2293,96.4,2210,278,True
RL,5032,2006-07-10,2026-07-10,4759,4395,2514,2609,96.4,2514,270,True
RMD,5032,2006-07-10,2026-07-10,4759,4390,2121,2201,96.4,2121,264,True
ROK,5032,2006-07-10,2026-07-10,4759,4395,2514,2609,96.4,2514,310,True
ROL,5032,2006-07-10,2026-07-10,4759,4390,1823,1893,96.3,1823,243,True
ROP,5032,2006-07-10,2026-07-10,4759,4378,2514,2609,96.4,2514,288,True
ROST,5032,2006-07-10,2026-07-10,4759,4384,2514,2609,96.4,2514,269,True
RRC,5032,2006-07-10,2026-07-10,4759,4387,618,641,96.4,618,292,True
RSG,5032,2006-07-10,2026-07-10,4759,4393,2514,2609,96.4,2514,269,True
RTN,3458,2006-07-10,2020-04-02,3185,2811,1070,1111,96.3,1070,192,True
RTX,1848,2007-08-08,2026-07-10,1575,1226,1444,1499,96.3,1444,81,True
RVTY,790,2023-05-16,2026-07-10,517,236,660,687,96.1,387,27,True
SBAC,5032,2006-07-10,2026-07-10,4759,4389,2094,2174,96.3,2094,271,True
SBNY,4998,2006-07-10,2026-07-10,4725,4355,307,322,95.3,307,291,True
SBUX,5032,2006-07-10,2026-07-10,4759,4390,2514,2609,96.4,2514,290,True
SCG,3142,2006-07-10,2018-12-31,2869,2500,754,783,96.3,754,185,True
SCHW,5032,2006-07-10,2026-07-10,4759,4389,2514,2609,96.4,2514,279,True
SE,4745,2007-01-03,2026-07-10,4472,4104,289,301,96.0,289,263,True
SEDG,2839,2015-03-26,2026-07-10,2566,2200,459,477,96.2,459,149,True
SEE,4968,2006-07-10,2026-04-08,4695,4315,1961,2033,96.5,1961,254,True
SHW,5032,2006-07-10,2026-07-10,4759,4389,2514,2609,96.4,2514,260,True
SIG,5032,2006-07-10,2026-07-10,4759,4378,555,576,96.4,555,276,True
SIVB,4196,2006-07-10,2023-03-09,3923,3551,1253,1302,96.2,1253,220,True
SJM,5032,2006-07-10,2026-07-10,4759,4379,2514,2609,96.4,2514,288,True
SLB,5032,2006-07-10,2026-07-10,4759,4375,2514,2609,96.4,2514,262,True
SLG,5032,2006-07-10,2026-07-10,4759,4407,1312,1361,96.4,1312,290,True
SMCI,4502,2007-03-29,2026-07-10,4229,3851,450,468,96.2,450,245,True
SNA,5032,2006-07-10,2026-07-10,4759,4375,2514,2609,96.4,2514,262,True
SNDK,2824,2006-07-10,2026-07-10,2551,2196,113,118,95.8,113,122,True
SNI,2437,2008-07-01,2018-03-06,2164,1782,547,568,96.3,547,117,True
SNPS,5032,2006-07-10,2026-07-10,4759,4378,2212,2295,96.4,2212,281,True
SO,5032,2006-07-10,2026-07-10,4759,4367,2514,2609,96.4,2514,306,True
SOLS,516,2021-12-31,2026-07-10,59,0,36,37,97.3,0,3,True
SOLV,571,2024-04-01,2026-07-10,298,88,439,456,96.3,168,20,True
SPG,5032,2006-07-10,2026-07-10,4759,4394,2514,2609,96.4,2514,290,True
SPGI,2564,2016-04-28,2026-07-10,2291,1932,2434,2609,93.3,2161,119,True
SPLS,2935,2006-07-10,2026-07-10,2662,2304,427,443,96.4,427,172,True
SRCL,4612,2006-07-10,2024-11-01,4339,3969,735,761,96.6,735,267,True
SRE,5032,2006-07-10,2026-07-10,4759,4390,2514,2609,96.4,2514,313,True
STE,5032,2006-07-10,2026-07-10,4759,4381,1514,1573,96.2,1514,289,True
STI,3987,2006-07-10,2026-07-10,3714,3355,990,1026,96.5,990,226,True
STJ,2642,2006-07-10,2017-01-04,2369,2019,254,264,96.2,254,146,True
STLD,5032,2006-07-10,2026-07-10,4759,4387,758,790,95.9,758,255,True
STT,5032,2006-07-10,2026-07-10,4759,4367,2514,2609,96.4,2514,307,True
STX,5032,2006-07-10,2026-07-10,4759,4385,2514,2609,96.4,2514,243,True
STZ,5032,2006-07-10,2026-07-10,4759,4383,2514,2609,96.4,2514,283,True
SW,504,2024-07-08,2026-07-10,231,28,374,388,96.4,101,11,True
SWK,5032,2006-07-10,2026-07-10,4759,4394,2514,2609,96.4,2514,269,True
SWKS,5032,2006-07-10,2026-07-10,4759,4385,2514,2609,96.4,2514,279,True
SWN,4588,2006-07-10,2024-09-30,4315,3939,315,327,96.3,315,262,True
SYF,3003,2014-07-31,2026-07-10,2730,2380,2514,2609,96.4,2514,151,True
SYK,5032,2006-07-10,2026-07-10,4759,4384,2514,2609,96.4,2514,290,True
SYMC,3355,2006-07-10,2019-11-04,3082,2719,967,1002,96.5,967,164,True
SYY,5032,2006-07-10,2026-07-10,4759,4385,2514,2609,96.4,2514,266,True
T,5032,2006-07-10,2026-07-10,4759,4393,2514,2609,96.4,2514,259,True
TAP,5032,2006-07-10,2026-07-10,4759,4388,2514,2609,96.4,2514,276,True
TDC,4723,2007-10-01,2026-07-10,4450,4083,367,381,96.3,367,264,True
TDG,5032,2006-07-10,2026-07-10,4759,4391,2409,2499,96.4,2409,274,True
TDY,5032,2006-07-10,2026-07-10,4759,4385,1390,1443,96.3,1390,292,True
TE,2854,2006-07-10,2026-07-10,2581,2201,125,130,96.2,125,166,True
TECH,5032,2006-07-10,2026-07-10,4759,4358,1090,1133,96.2,1090,276,True
TEL,4786,2007-07-02,2026-07-10,4513,4125,2514,2609,96.4,2514,254,True
TER,5032,2006-07-10,2026-07-10,4759,4398,1327,1378,96.3,1327,252,True
TFC,2969,2006-07-10,2026-07-10,2696,2352,1524,1583,96.3,1524,163,True
TFX,5032,2006-07-10,2026-07-10,4759,4373,1552,1611,96.3,1552,260,True
TGNA,2697,2015-06-29,2026-03-19,2424,2058,356,370,96.2,213,148,True
TGT,5032,2006-07-10,2026-07-10,4759,4393,2514,2609,96.4,2514,280,True
THC,5032,2006-07-10,2026-07-10,4759,4389,72,76,94.7,72,258,True
TIF,3650,2006-07-10,2021-01-06,3377,3012,1262,1309,96.4,1262,177,True
TJX,5032,2006-07-10,2026-07-10,4759,4385,2514,2609,96.4,2514,309,True
TKO,1554,2006-07-10,2026-07-10,1281,929,196,203,96.6,196,58,True
TMK,5032,2006-07-10,2026-07-10,4759,4392,905,939,96.4,905,293,True
TMO,5032,2006-07-10,2026-07-10,4759,4385,2514,2609,96.4,2514,273,True
TMUS,3318,2013-05-01,2026-07-10,3045,2663,1627,1688,96.4,1627,179,True
TPL,5029,2006-07-11,2026-07-10,4756,4377,274,287,95.5,274,269,True
TPR,5032,2006-07-10,2026-07-10,4759,4393,2514,2609,96.4,2514,282,True
TRGP,3920,2010-12-07,2026-07-10,3647,3274,808,841,96.1,808,210,True
TRIP,3657,2011-12-21,2026-07-10,3384,3003,1000,1036,96.5,1000,194,True
TRMB,5032,2006-07-10,2026-07-10,4759,4391,1243,1290,96.4,1243,279,True
TROW,5032,2006-07-10,2026-07-10,4759,4391,2514,2609,96.4,2514,286,True
TRV,4873,2007-02-27,2026-07-10,4600,4229,2514,2609,96.4,2514,295,True
TSCO,5032,2006-07-10,2026-07-10,4759,4380,2514,2609,96.4,2514,261,True
TSLA,4032,2010-06-29,2026-07-10,3759,3369,1263,1313,96.2,1263,203,True
TSN,5032,2006-07-10,2026-07-10,4759,4368,2514,2609,96.4,2514,292,True
TSS,3321,2006-07-10,2019-09-17,3048,2678,933,971,96.1,933,177,True
TT,1729,2007-11-28,2026-07-10,1456,1115,1467,1522,96.4,1326,77,True
TTD,2463,2016-09-21,2026-07-10,2190,1808,116,119,97.5,116,105,True
TTWO,5032,2006-07-10,2026-07-10,4759,4395,1959,2033,96.4,1959,274,True
TWC,2321,2007-03-01,2016-05-17,2048,1707,94,98,95.9,94,113,True
TWTR,2498,2006-07-10,2022-10-27,2225,1842,1107,1148,96.4,1107,105,True
TWX,3005,2006-07-10,2018-06-14,2732,2378,617,640,96.4,617,160,True
TXN,5032,2006-07-10,2026-07-10,4759,4386,2514,2609,96.4,2514,313,True
TXT,5032,2006-07-10,2026-07-10,4759,4367,2514,2609,96.4,2514,302,True
TYL,5032,2006-07-10,2026-07-10,4759,4382,1390,1443,96.3,1390,293,True
UA,4919,2006-12-18,2026-07-10,4646,4266,1561,1617,96.5,1561,250,True
UAA,4919,2006-12-18,2026-07-10,4646,4262,1627,1687,96.4,1627,246,True
UAL,3966,2010-10-01,2026-07-10,3693,3313,2514,2609,96.4,2514,209,True
UBER,1801,2019-05-10,2026-07-10,1528,1214,553,576,96.0,553,87,True
UDR,5032,2006-07-10,2026-07-10,4759,4394,2471,2563,96.4,2471,306,True
UHS,5032,2006-07-10,2026-07-10,4759,4382,2514,2609,96.4,2514,267,True
ULTA,4705,2007-10-25,2026-07-10,4432,4054,2442,2533,96.4,2442,249,True
UNH,5032,2006-07-10,2026-07-10,4759,4391,2514,2609,96.4,2514,249,True
UNM,5032,2006-07-10,2026-07-10,4759,4384,1438,1491,96.4,1438,266,True
UNP,5032,2006-07-10,2026-07-10,4759,4377,2514,2609,96.4,2514,279,True
UPS,5032,2006-07-10,2026-07-10,4759,4388,2514,2609,96.4,2514,297,True
URBN,5032,2006-07-10,2026-07-10,4759,4390,304,316,96.2,304,307,True
URI,5032,2006-07-10,2026-07-10,4759,4393,2514,2609,96.4,2514,261,True
USB,5032,2006-07-10,2026-07-10,4759,4386,2514,2609,96.4,2514,297,True
UTX,5032,2006-07-10,2026-07-10,4759,4370,1070,1110,96.4,1070,253,True
V,4625,2006-07-10,2026-07-10,4352,3982,2514,2609,96.4,2514,260,True
VAR,3717,2006-07-10,2021-04-14,3444,3060,1329,1382,96.2,1329,207,True
VFC,5032,2006-07-10,2026-07-10,4759,4387,2075,2153,96.4,2075,283,True
VIAB,2015,2011-12-01,2019-12-04,1742,1414,988,1024,96.5,988,103,True
VIAC,897,2006-07-10,2022-02-16,624,383,555,575,96.5,555,29,True
VICI,2120,2018-02-01,2026-07-10,1847,1522,895,931,96.1,895,114,True
VLO,5032,2006-07-10,2026-07-10,4759,4390,2514,2609,96.4,2514,270,True
VLTO,695,2023-10-02,2026-07-10,422,169,565,588,96.1,292,29,True
VMC,5032,2006-07-10,2026-07-10,4759,4395,2514,2609,96.4,2514,273,True
VNO,5032,2006-07-10,2026-07-10,4759,4416,1763,1828,96.4,1763,276,True
VNT,1652,2006-07-10,2026-07-10,1379,1034,110,115,95.7,47,81,True
VRSK,4214,2009-10-07,2026-07-10,3941,3559,2514,2609,96.4,2514,203,True
VRSN,5032,2006-07-10,2026-07-10,4759,4383,2514,2609,96.4,2514,285,True
VRTX,5030,2006-07-10,2026-07-10,4757,4386,2514,2609,96.4,2514,299,True
VST,2304,2017-05-10,2026-07-10,2031,1653,414,431,96.1,414,119,True
VTR,5032,2006-07-10,2026-07-10,4759,4382,2514,2609,96.4,2514,292,True
VTRS,1416,2020-11-17,2026-07-10,1143,825,1286,1337,96.2,1013,61,True
VZ,5032,2006-07-10,2026-07-10,4759,4396,2514,2609,96.4,2514,269,True
WAB,5032,2006-07-10,2026-07-10,4759,4379,1722,1786,96.4,1722,261,True
WAT,5032,2006-07-10,2026-07-10,4759,4391,2514,2609,96.4,2514,288,True
WBA,2680,2014-12-31,2025-08-27,2407,2068,2427,2519,96.3,2407,139,True
WBD,2297,2006-07-10,2026-07-10,2024,1675,935,973,96.1,935,130,True
WCG,3409,2006-07-10,2020-01-23,3136,2739,340,356,95.5,340,177,True
WDAY,3453,2012-10-12,2026-07-10,3180,2797,256,268,95.5,256,186,True
WDC,5032,2006-07-10,2026-07-10,4759,4379,2514,2609,96.4,2514,269,True
WEC,5032,2006-07-10,2026-07-10,4759,4389,2514,2609,96.4,2514,263,True
WELL,5032,2006-07-10,2026-07-10,4759,4385,2514,2609,96.4,2514,276,True
WFC,5032,2006-07-10,2026-07-10,4759,4393,2514,2609,96.4,2514,295,True
WFM,1588,2011-05-06,2017-08-25,1315,977,416,431,96.5,416,77,True
WHR,5032,2006-07-10,2026-07-10,4759,4391,2064,2141,96.4,2064,280,True
WLTW,5032,2006-07-10,2026-07-10,4759,4377,1515,1569,96.6,1515,285,True
WM,4818,2006-07-10,2026-07-10,4545,4162,2514,2609,96.4,2514,252,True
WMB,5032,2006-07-10,2026-07-10,4759,4396,2514,2609,96.4,2514,276,True
WMT,5032,2006-07-10,2026-07-10,4759,4390,2514,2609,96.4,2514,289,True
WRB,4588,2008-04-15,2026-07-10,4315,3939,1526,1585,96.3,1526,272,True
WRK,2267,2015-07-02,2024-07-05,1994,1664,2140,2221,96.4,1994,127,True
WSM,5032,2006-07-10,2026-07-10,4759,4385,196,203,96.6,196,280,True
WST,5032,2006-07-10,2026-07-10,4759,4382,1410,1464,96.3,1410,303,True
WTW,4345,2006-07-10,2026-07-10,4072,3688,998,1038,96.1,998,230,True
WU,4973,2006-10-02,2026-07-10,4700,4334,1502,1556,96.5,1502,300,True
WY,5032,2006-07-10,2026-07-10,4759,4414,2514,2609,96.4,2514,276,True
WYND,5032,2006-07-10,2026-07-10,4759,4393,606,629,96.3,606,298,True
WYNN,5032,2006-07-10,2026-07-10,4759,4387,2514,2609,96.4,2514,240,True
XEC,3835,2006-07-10,2021-09-30,3562,3194,1047,1087,96.3,1047,195,True
XEL,5032,2006-07-10,2026-07-10,4759,4377,2514,2609,96.4,2514,295,True
XL,3543,2006-07-10,2022-11-11,3270,2903,678,703,96.4,678,195,True
XLNX,3928,2006-07-10,2022-02-11,3655,3280,1540,1597,96.4,1540,225,True
XOM,5032,2006-07-10,2026-07-10,4759,4394,2514,2609,96.4,2514,302,True
XRAY,5032,2006-07-10,2026-07-10,4759,4387,2075,2153,96.4,2075,277,True
XRX,5032,2006-07-10,2026-07-10,4759,4376,1312,1361,96.4,1312,310,True
XYL,3692,2011-11-01,2026-07-10,3419,3048,2514,2609,96.4,2514,183,True
XYZ,370,2010-03-18,2026-07-10,97,0,113,116,97.4,0,5,True
YUM,5032,2006-07-10,2026-07-10,4759,4385,2514,2609,96.4,2514,296,True
ZBH,2774,2015-06-29,2026-07-10,2501,2171,2514,2609,96.4,2371,147,True
ZBRA,5032,2006-07-10,2026-07-10,4759,4389,1514,1573,96.2,1514,262,True
ZION,5032,2006-07-10,2026-07-10,4759,4400,2064,2141,96.4,2064,281,True
ZTS,3379,2013-02-01,2026-07-10,3106,2740,2514,2609,96.4,2514,182,True
